MEAS_DT,SEG_ID,SESS_ID,EQP_CD,SEG_NO,T0_S,FS_HZ,N,VIB-MDE_RMS,VIB-MDE_KUR,VIB-MDE_CRF,VIB-MDE_1X,VIB-MDE_2X,VIB-MDE_3X,VIB-MDE_R21,VIB-MDE_NSY,VIB-MDE_HF,VIB-MNDE_RMS,VIB-MNDE_KUR,VIB-MNDE_CRF,VIB-MNDE_1X,VIB-MNDE_2X,VIB-MNDE_3X,VIB-MNDE_R21,VIB-MNDE_NSY,VIB-MNDE_HF,VIB-FDE_RMS,VIB-FDE_KUR,VIB-FDE_CRF,VIB-FDE_1X,VIB-FDE_2X,VIB-FDE_3X,VIB-FDE_R21,VIB-FDE_NSY,VIB-FDE_HF,VIB-FNDE_RMS,VIB-FNDE_KUR,VIB-FNDE_CRF,VIB-FNDE_1X,VIB-FNDE_2X,VIB-FNDE_3X,VIB-FNDE_R21,VIB-FNDE_NSY,VIB-FNDE_HF
2024-04-08 00:01:20.012,V24-SP1-02-040,V24-SP1-02,P1-SP1-EXF01,40,80.0128,1315.8,2632,0.976516,-0.451267,3.35785,0.187965,0.164209,0.006448,0.873616,0.293999,0.324659,1.532864,-0.991537,2.495317,0.688768,0.072372,0.014332,0.105074,0.239799,0.427458,0.847848,-0.759181,2.900889,0.201122,0.355361,0.015315,1.76689,0.218916,0.138716,1.579601,-1.307328,2.081478,0.941481,0.100875,0.020346,0.107145,0.1141,0.150183
2024-04-08 00:01:22.013,V24-SP1-02-041,V24-SP1-02,P1-SP1-EXF01,41,82.0131,1315.8,2632,0.99023,-0.587549,2.803413,0.181498,0.174913,0.005342,0.963723,0.276695,0.324736,1.495075,-1.022478,2.451357,0.69596,0.087014,0.020262,0.125027,0.185457,0.345753,0.831317,-0.656726,3.430468,0.191172,0.282772,0.016393,1.479149,0.176683,0.108943,1.568974,-1.322114,2.049123,0.914668,0.107734,0.023403,0.117784,0.071674,0.094582
2024-04-08 00:01:24.013,V24-SP1-02-042,V24-SP1-02,P1-SP1-EXF01,42,84.0134,1315.8,2632,1.004309,-0.580011,2.784707,0.190139,0.160967,0.009308,0.846572,0.319533,0.40155,1.505568,-1.040365,2.545745,0.69794,0.081702,0.030858,0.117061,0.190995,0.358532,0.841927,-0.650556,3.394416,0.191372,0.43234,0.014867,2.259157,0.128591,0.138095,1.572994,-1.300005,2.060855,0.968622,0.103432,0.035048,0.106783,0.096313,0.130578
2024-04-08 00:01:26.013,V24-SP1-02-043,V24-SP1-02,P1-SP1-EXF01,43,86.0138,1315.8,2632,0.952738,-0.567764,3.586243,0.23561,0.397028,0.005935,1.685109,0.24382,0.358471,1.53282,-1.026604,2.298511,0.712112,0.096591,0.008733,0.135641,0.215885,0.381247,0.805509,-0.627705,2.842306,0.20571,0.275684,0.018625,1.340161,0.212516,0.123969,1.58075,-1.296554,1.941868,0.944698,0.119183,0.020341,0.12616,0.113987,0.154646
2024-04-08 00:01:28.014,V24-SP1-02-044,V24-SP1-02,P1-SP1-EXF01,44,88.0141,1315.8,2632,0.969356,-0.63051,2.86078,0.190889,0.200975,0.00816,1.052834,0.241691,0.299359,1.525236,-0.9871,2.545499,0.711521,0.09921,0.011837,0.139434,0.221603,0.417652,0.831947,-0.618056,2.772039,0.210254,0.308889,0.027414,1.46912,0.226715,0.125336,1.57585,-1.305832,1.883629,0.969915,0.113656,0.015483,0.117181,0.093114,0.123325
2024-04-08 00:01:30.014,V24-SP1-02-045,V24-SP1-02,P1-SP1-EXF01,45,90.0144,1315.8,2632,0.981911,-0.597595,3.111292,0.184328,0.179486,0.006105,0.973736,0.271865,0.317984,1.535306,-0.914008,2.459407,0.712917,0.072453,0.017997,0.101629,0.236249,0.450226,0.824812,-0.707728,2.653006,0.201921,0.320397,0.016502,1.586744,0.217874,0.122439,1.570145,-1.27199,1.996564,0.99407,0.155051,0.015284,0.155976,0.083227,0.103308
2024-04-08 00:01:32.014,V24-SP1-02-046,V24-SP1-02,P1-SP1-EXF01,46,92.0147,1315.8,2632,0.989604,-0.544656,2.912456,0.194715,0.219779,0.011126,1.128725,0.237925,0.289066,1.504846,-1.010164,2.527649,0.795516,0.14854,0.012618,0.186722,0.138554,0.34373,0.854781,-0.734653,2.558989,0.207281,0.333084,0.012917,1.606918,0.215551,0.131481,1.584358,-1.270325,2.022344,0.921975,0.166551,0.022959,0.180646,0.05522,0.126386
2024-04-08 00:01:34.015,V24-SP1-02-047,V24-SP1-02,P1-SP1-EXF01,47,94.015,1315.8,2632,0.952202,-0.519288,2.735926,0.18799,0.171251,0.019587,0.910957,0.232764,0.2772,1.491636,-0.93889,2.66959,0.662823,0.069301,0.012384,0.104555,0.218722,0.370722,0.866712,-0.692466,2.847685,0.214781,0.393878,0.017748,1.833859,0.195259,0.12457,1.577202,-1.272817,1.977821,0.957875,0.115567,0.01421,0.12065,0.10169,0.113475
2024-04-08 00:01:36.015,V24-SP1-02-048,V24-SP1-02,P1-SP1-EXF01,48,96.0154,1315.8,2632,0.963151,-0.658644,3.36531,0.182884,0.168936,0.007841,0.923735,0.261713,0.296258,1.485185,-1.00606,2.683109,0.699452,0.054378,0.018741,0.077744,0.198621,0.345593,0.802524,-0.521558,2.915652,0.207137,0.278864,0.023041,1.346276,0.248296,0.142426,1.572194,-1.320898,2.00333,0.949152,0.093706,0.017686,0.098726,0.099508,0.121563
2024-04-08 00:01:38.015,V24-SP1-02-049,V24-SP1-02,P1-SP1-EXF01,49,98.0157,1315.8,2632,0.976072,-0.597396,3.318471,0.188909,0.144557,0.007238,0.765218,0.305665,0.330798,1.502112,-1.077765,2.643142,0.715669,0.092702,0.006822,0.129532,0.181011,0.262976,0.854015,-0.585545,2.729828,0.201505,0.349589,0.017807,1.734891,0.214917,0.15232,1.581232,-1.255779,2.106893,0.928594,0.128538,0.013197,0.138422,0.091608,0.126668
2024-04-08 00:01:40.016,V24-SP1-02-050,V24-SP1-02,P1-SP1-EXF01,50,100.016,1315.8,2632,0.956913,-0.525272,3.092521,0.183231,0.141614,0.023677,0.772872,0.273914,0.312368,1.519881,-0.951696,2.626712,0.72043,0.087343,0.008798,0.121237,0.213881,0.37638,0.848778,-0.670384,2.855792,0.193837,0.464328,0.019873,2.395459,0.102587,0.107749,1.580933,-1.265063,2.078515,0.960626,0.143387,0.01939,0.149264,0.09739,0.110273
2024-04-08 00:01:42.016,V24-SP1-02-051,V24-SP1-02,P1-SP1-EXF01,51,102.0163,1315.8,2632,1.009673,-0.676447,2.918097,0.183322,0.196096,0.009461,1.069684,0.285298,0.358323,1.5291,-0.942762,2.610461,0.714568,0.089984,0.025707,0.125927,0.203614,0.423169,0.851986,-0.704517,2.878097,0.212562,0.348446,0.020525,1.639269,0.181122,0.115771,1.586175,-1.298425,1.916914,0.94001,0.117962,0.017329,0.12549,0.101912,0.123948
2024-04-08 00:01:44.016,V24-SP1-02-052,V24-SP1-02,P1-SP1-EXF01,52,104.0166,1315.8,2632,1.008269,-0.569214,3.255076,0.184213,0.159067,0.008632,0.863493,0.329094,0.356034,1.536087,-0.958187,2.449129,0.734584,0.100644,0.008338,0.137009,0.224158,0.417468,0.841585,-0.721934,2.688009,0.194768,0.310346,0.013819,1.593414,0.206492,0.11134,1.5903,-1.257526,2.043672,0.945859,0.105736,0.017333,0.111789,0.110334,0.126854
2024-04-08 00:01:46.017,V24-SP1-02-053,V24-SP1-02,P1-SP1-EXF01,53,106.017,1315.8,2632,1.017209,-0.683077,3.274587,0.191319,0.210565,0.008201,1.100597,0.2663,0.345971,1.539507,-0.871772,3.146835,0.713187,0.082734,0.009099,0.116006,0.214831,0.407088,0.850753,-0.752086,2.623725,0.19966,0.317956,0.014108,1.592487,0.194511,0.145999,1.587901,-1.265242,2.082476,0.954551,0.119716,0.029759,0.125416,0.09998,0.133897
2024-04-08 00:01:48.017,V24-SP1-02-054,V24-SP1-02,P1-SP1-EXF01,54,108.0173,1315.8,2632,1.008255,-0.552671,3.308952,0.174114,0.173325,0.003422,0.995472,0.319331,0.36974,1.541791,-0.950593,3.113786,0.711228,0.095299,0.008291,0.133993,0.21779,0.388367,0.825332,-0.649363,2.977276,0.199812,0.308775,0.021457,1.545329,0.22182,0.133742,1.587191,-1.263116,2.046355,0.959134,0.156886,0.024259,0.163571,0.097803,0.118759
2024-04-08 00:01:50.017,V24-SP1-02-055,V24-SP1-02,P1-SP1-EXF01,55,110.0176,1315.8,2632,1.063755,-0.387253,3.023732,0.183582,0.17431,0.01496,0.949493,0.314835,0.453039,1.510662,-1.014688,2.4316,0.703567,0.098061,0.012112,0.139377,0.192027,0.32631,0.853303,-0.666191,2.806525,0.188658,0.41377,0.01729,2.19323,0.125686,0.133958,1.592588,-1.221894,2.036486,0.965549,0.15663,0.029865,0.162219,0.093152,0.112857
2024-04-08 00:01:52.017,V24-SP1-02-056,V24-SP1-02,P1-SP1-EXF01,56,112.0179,1315.8,2632,1.001972,-0.477084,3.449418,0.180756,0.139083,0.01355,0.76945,0.347738,0.387277,1.49065,-1.010994,2.402593,0.690439,0.080862,0.014606,0.117117,0.195099,0.304183,0.849108,-0.703725,2.67052,0.207283,0.320205,0.007564,1.544773,0.219665,0.137141,1.592678,-1.243826,2.009963,0.954894,0.142456,0.027321,0.149185,0.105002,0.135987
2024-04-08 00:01:54.018,V24-SP1-02-057,V24-SP1-02,P1-SP1-EXF01,57,114.0182,1315.8,2632,1.014089,-0.77993,2.938649,0.232439,0.370089,0.006483,1.592201,0.217341,0.314183,1.497713,-1.026911,2.522473,0.672756,0.075925,0.017003,0.112857,0.205755,0.33864,0.886977,-0.733818,2.710666,0.204451,0.351329,0.016719,1.718404,0.18947,0.121476,1.585009,-1.266134,2.077808,0.93839,0.149235,0.020007,0.159033,0.089546,0.112011
2024-04-08 00:01:56.018,V24-SP1-02-058,V24-SP1-02,P1-SP1-EXF01,58,116.0186,1315.8,2632,1.005595,-0.691607,2.641319,0.188346,0.171448,0.009052,0.910282,0.275264,0.331733,1.525513,-0.956057,2.566682,0.729825,0.112383,0.009164,0.153987,0.196854,0.357571,0.895202,-0.690843,2.938712,0.197188,0.440728,0.008871,2.235069,0.110956,0.113787,1.577699,-1.291792,1.952785,0.913423,0.14045,0.020782,0.153762,0.07594,0.133923
2024-04-08 00:01:58.018,V24-SP1-02-059,V24-SP1-02,P1-SP1-EXF01,59,118.0189,1315.8,2632,1.025365,-0.645271,2.680229,0.176622,0.177425,0.007743,1.004545,0.317372,0.354134,1.504216,-0.933671,2.711953,0.728964,0.093665,0.015245,0.12849,0.197949,0.335935,0.891503,-0.794001,2.572046,0.219249,0.415427,0.009516,1.894776,0.185509,0.119742,1.589705,-1.2683,1.98528,0.958077,0.171202,0.020418,0.178693,0.103565,0.125689
2024-04-08 00:02:00.019,V24-SP1-02-060,V24-SP1-02,P1-SP1-EXF01,60,120.0192,1315.8,2632,0.998129,-0.64862,3.205009,0.185762,0.20323,0.009705,1.094035,0.238812,0.303502,1.486028,-1.038148,2.30123,0.677554,0.088959,0.013293,0.131294,0.182525,0.32802,0.894163,-0.789345,2.622206,0.207783,0.396298,0.019842,1.907273,0.184618,0.131206,1.58499,-1.235902,2.007322,0.92413,0.185297,0.02817,0.20051,0.056416,0.117268
2024-04-08 00:02:02.019,V24-SP1-02-061,V24-SP1-02,P1-SP1-EXF01,61,122.0195,1315.8,2632,1.012701,-0.614098,2.836694,0.174276,0.156937,0.00767,0.900507,0.302301,0.360643,1.49141,-1.01281,2.324137,0.670897,0.073726,0.010492,0.109892,0.19272,0.268845,0.857306,-0.69261,3.112742,0.205798,0.383837,0.010263,1.865112,0.200704,0.140284,1.588068,-1.270134,2.067271,0.939353,0.251442,0.021427,0.267676,0.030164,0.119559
2024-04-08 00:02:04.019,V24-SP1-02-062,V24-SP1-02,P1-SP1-EXF01,62,124.0198,1315.8,2632,1.021305,-0.446004,3.343173,0.19491,0.248455,0.009991,1.274714,0.271261,0.390356,1.52759,-0.992999,2.352067,0.692107,0.108549,0.009544,0.156838,0.192407,0.332228,0.875497,-0.741174,2.493399,0.206623,0.342142,0.00781,1.655871,0.204847,0.123211,1.597171,-1.250729,2.030779,0.97238,0.176351,0.032483,0.18136,0.092138,0.136005
2024-04-08 00:02:06.020,V24-SP1-02-063,V24-SP1-02,P1-SP1-EXF01,63,126.0202,1315.8,2632,1.019572,-0.572069,2.843775,0.176299,0.153322,0.02049,0.869668,0.287712,0.40461,1.514038,-0.959063,2.579446,0.695167,0.094989,0.019444,0.136642,0.187263,0.32724,0.837191,-0.672116,2.614626,0.20111,0.438498,0.009437,2.180392,0.100686,0.105468,1.60265,-1.224674,1.971794,0.963683,0.201005,0.022914,0.20858,0.100062,0.13863
2024-04-08 00:02:08.020,V24-SP1-02-064,V24-SP1-02,P1-SP1-EXF01,64,128.0205,1315.8,2632,1.019306,-0.618005,2.769094,0.17433,0.149312,0.007404,0.856491,0.315068,0.372239,1.505275,-0.972984,2.485537,0.67596,0.074542,0.010807,0.110276,0.206118,0.343651,0.889194,-0.766524,2.609874,0.201018,0.509999,0.013263,2.537082,0.093037,0.106652,1.601361,-1.271641,2.13489,0.9225,0.153956,0.034852,0.16689,0.105171,0.165017
2024-04-08 00:02:10.020,V24-SP1-02-065,V24-SP1-02,P1-SP1-EXF01,65,130.0208,1315.8,2632,0.990109,-0.526318,2.83568,0.192063,0.185587,0.018733,0.966279,0.315238,0.3999,1.511425,-0.915866,2.741061,0.651947,0.09897,0.007084,0.151807,0.215464,0.352411,0.906517,-0.696092,2.696199,0.197176,0.369295,0.012161,1.872924,0.187368,0.126057,1.601922,-1.286605,1.963288,0.994444,0.152006,0.032529,0.152855,0.082822,0.129504
2024-04-08 00:02:12.021,V24-SP1-02-066,V24-SP1-02,P1-SP1-EXF01,66,132.0211,1315.8,2632,0.944092,-0.786723,2.89998,0.175557,0.148686,0.006491,0.846936,0.258508,0.270619,1.490298,-1.014937,2.539373,0.652915,0.054394,0.018671,0.083309,0.218219,0.330739,0.853041,-0.723908,2.647026,0.19101,0.276803,0.012939,1.449156,0.207117,0.119019,1.567585,-1.3222,1.878476,0.971234,0.148861,0.016009,0.15327,0.092618,0.131909
2024-04-08 00:02:14.021,V24-SP1-02-067,V24-SP1-02,P1-SP1-EXF01,67,134.0214,1315.8,2632,0.964904,-0.637296,2.877647,0.172744,0.148639,0.010762,0.860458,0.313167,0.355215,1.535769,-0.943892,2.645306,0.712506,0.11665,0.007581,0.163717,0.206346,0.380005,0.881667,-0.681174,2.629541,0.182652,0.405645,0.012647,2.220869,0.140639,0.110064,1.568656,-1.322212,1.897463,0.98275,0.168588,0.017353,0.171547,0.075653,0.114026
2024-04-08 00:02:16.021,V24-SP1-02-068,V24-SP1-02,P1-SP1-EXF01,68,136.0218,1315.8,2632,0.997901,-0.700813,2.998981,0.178802,0.164818,0.010334,0.921789,0.30758,0.35807,1.529043,-0.961031,2.614744,0.917799,0.284329,0.003541,0.309794,0.118888,0.382309,0.865159,-0.66473,2.677774,0.207073,0.28591,0.01699,1.38072,0.212573,0.1236,1.557209,-1.334448,1.895787,0.977711,0.132679,0.011433,0.135704,0.088329,0.113125
2024-05-20 00:00:00.000,V24-SP1-01-000,V24-SP1-01,P1-SP1-EXF01,0,0.0,1358.7,2717,0.71853,-0.88962,3.020557,0.33338,0.023738,0.006027,0.071205,0.258632,0.23633,3.738389,-1.429903,1.794511,0.59774,0.051939,0.028979,0.086893,0.44744,0.241181,0.929155,-0.974485,2.307743,0.415947,0.039894,0.005544,0.095911,0.2335,0.198242,4.475945,-1.472403,1.680214,1.202854,0.045325,0.020786,0.037681,0.294511,0.190774
2024-05-20 00:00:01.999,V24-SP1-01-001,V24-SP1-01,P1-SP1-EXF01,1,1.9997,1358.7,2717,0.696707,-1.033233,2.367662,0.405353,0.017824,0.004558,0.043971,0.243971,0.206119,2.669108,-1.391094,2.013832,1.020913,0.019522,0.022911,0.019123,0.208892,0.226695,0.838016,-0.814043,2.823987,0.471224,0.034085,0.00338,0.072334,0.16198,0.2008,3.966389,-1.452448,1.742174,1.634541,0.04728,0.020928,0.028925,0.187459,0.197864
2024-05-20 00:00:03.999,V24-SP1-01-002,V24-SP1-01,P1-SP1-EXF01,2,3.9994,1358.7,2717,0.713921,-0.965654,2.610514,0.397609,0.013092,0.004792,0.032927,0.247405,0.221323,1.981001,-1.40979,1.956346,1.155704,0.011484,0.030812,0.009937,0.064075,0.200989,0.782608,-0.898901,3.016248,0.466133,0.058785,0.002328,0.126112,0.142473,0.187593,2.96776,-1.319449,1.876217,1.716596,0.080607,0.009341,0.046957,0.066685,0.203472
2024-05-20 00:00:05.999,V24-SP1-01-003,V24-SP1-01,P1-SP1-EXF01,3,5.9991,1358.7,2717,0.706617,-0.869388,2.857752,0.407422,0.011188,0.01767,0.027461,0.236021,0.230638,1.70935,-1.323901,1.924424,1.128708,0.00915,0.006129,0.008106,0.043082,0.162519,0.751014,-0.904699,2.567298,0.449932,0.080488,0.00241,0.178889,0.142559,0.19932,2.116462,-1.224678,2.069937,1.379896,0.097325,0.002649,0.070531,0.025015,0.197362
2024-05-20 00:00:07.998,V24-SP1-01-004,V24-SP1-01,P1-SP1-EXF01,4,7.9988,1358.7,2717,0.70364,-1.030658,2.501806,0.409898,0.017011,0.006732,0.0415,0.25491,0.224167,1.571451,-1.369746,1.971993,1.072648,0.009476,0.026819,0.008834,0.027851,0.173968,0.73867,-0.819238,2.429621,0.439044,0.096856,0.001628,0.220607,0.167106,0.194128,1.796272,-1.278092,2.218178,1.207641,0.146101,0.003851,0.12098,0.03442,0.183416
2024-05-20 00:00:09.998,V24-SP1-01-005,V24-SP1-01,P1-SP1-EXF01,5,9.9986,1358.7,2717,0.701017,-0.97377,2.476328,0.408998,0.015367,0.015874,0.037572,0.240057,0.228502,1.551477,-1.33005,1.984886,1.062338,0.010803,0.018796,0.010169,0.032988,0.169184,0.72641,-0.892136,2.627851,0.419489,0.127333,0.001688,0.303543,0.152479,0.172254,1.72243,-1.283154,2.047712,1.166276,0.144837,0.004052,0.124187,0.029438,0.154486
2024-05-20 00:00:11.998,V24-SP1-01-006,V24-SP1-01,P1-SP1-EXF01,6,11.9983,1358.7,2717,0.701108,-0.903663,2.455493,0.407075,0.020516,0.023882,0.050398,0.240285,0.22589,1.541647,-1.344895,2.044557,1.053059,0.009938,0.024537,0.009437,0.040884,0.196826,0.728954,-0.774629,2.800255,0.421869,0.11507,0.00294,0.272762,0.173403,0.170634,1.743742,-1.236577,2.128137,1.171379,0.143446,0.002561,0.122459,0.048271,0.224784
2024-05-20 00:00:13.998,V24-SP1-01-007,V24-SP1-01,P1-SP1-EXF01,7,13.998,1358.7,2717,0.722217,-0.780094,3.110796,0.4066,0.015433,0.012253,0.037956,0.269496,0.220663,1.550465,-1.256366,2.081549,1.054862,0.01419,0.0081,0.013452,0.055707,0.2271,0.718518,-0.938322,2.391926,0.427245,0.130261,0.001804,0.304885,0.129541,0.164037,1.784615,-1.263183,2.165113,1.197036,0.148453,0.005118,0.124017,0.048621,0.21606
2024-05-20 00:00:15.997,V24-SP1-01-008,V24-SP1-01,P1-SP1-EXF01,8,15.9977,1358.7,2717,0.714282,-0.933156,2.853719,0.409187,0.016998,0.003972,0.04154,0.251266,0.23249,1.5563,-1.313813,2.012204,1.062384,0.012938,0.031171,0.012178,0.045982,0.224029,0.719179,-0.914836,2.627754,0.432707,0.101413,0.00365,0.234369,0.128954,0.140497,1.804415,-1.277283,2.123262,1.223106,0.135958,0.002642,0.111158,0.034463,0.182599
2024-05-20 00:00:17.997,V24-SP1-01-009,V24-SP1-01,P1-SP1-EXF01,9,17.9974,1358.7,2717,0.706583,-0.933707,2.675685,0.407724,0.021245,0.001944,0.052107,0.228509,0.22166,1.531749,-1.30009,2.055884,1.04608,0.017606,0.032375,0.016831,0.048238,0.227995,0.733145,-0.84958,2.573865,0.4343,0.109828,0.003263,0.252885,0.151056,0.16771,1.833087,-1.292122,2.090397,1.241579,0.134573,0.003191,0.108389,0.032549,0.187444
2024-05-20 00:00:19.997,V24-SP1-01-010,V24-SP1-01,P1-SP1-EXF01,10,19.9971,1358.7,2717,0.695972,-0.85345,2.8242,0.410707,0.021081,0.01088,0.051329,0.224768,0.223394,1.539535,-1.257867,2.166334,1.048414,0.015383,0.008675,0.014673,0.056412,0.228072,0.707802,-0.913211,2.621523,0.422802,0.11493,0.003365,0.271831,0.121643,0.145186,1.795352,-1.25801,2.135599,1.203072,0.138075,0.003985,0.114769,0.051047,0.223375
2024-05-20 00:00:21.996,V24-SP1-01-011,V24-SP1-01,P1-SP1-EXF01,11,21.9968,1358.7,2717,0.69455,-0.981074,2.798144,0.409409,0.013001,0.004613,0.031756,0.244058,0.220297,1.571971,-1.316727,2.210405,1.067681,0.009598,0.031357,0.008989,0.042527,0.21229,0.739869,-0.795883,2.711528,0.427639,0.119224,0.004501,0.278797,0.182609,0.173472,1.773234,-1.322988,2.02708,1.218595,0.130808,0.005204,0.107343,0.0246,0.152816
2024-05-20 00:00:23.996,V24-SP1-01-012,V24-SP1-01,P1-SP1-EXF01,12,23.9965,1358.7,2717,0.684607,-0.976062,2.563892,0.407482,0.021177,0.021493,0.05197,0.203559,0.187678,1.57281,-1.361563,1.945247,1.070675,0.010533,0.034785,0.009838,0.036057,0.191507,0.744314,-0.778103,2.668899,0.428618,0.11267,0.002182,0.262869,0.168817,0.186403,1.753399,-1.304253,2.052328,1.184004,0.131594,0.002441,0.111144,0.030363,0.163259
2024-05-20 00:00:25.996,V24-SP1-01-013,V24-SP1-01,P1-SP1-EXF01,13,25.9963,1358.7,2717,0.703067,-0.911852,2.798314,0.409912,0.019685,0.003172,0.048022,0.2381,0.211154,1.594473,-1.360914,1.957059,1.081708,0.0102,0.012477,0.00943,0.040946,0.191708,0.700562,-0.753445,2.844853,0.389242,0.129735,0.005547,0.333302,0.173205,0.183314,1.738967,-1.294221,2.044364,1.175798,0.145538,0.004025,0.123778,0.034613,0.169965
2024-05-20 00:00:27.996,V24-SP1-01-014,V24-SP1-01,P1-SP1-EXF01,14,27.996,1358.7,2717,0.700199,-1.026083,2.894788,0.411948,0.011608,0.003295,0.028178,0.235388,0.217604,1.605774,-1.344402,2.130464,1.083985,0.011297,0.029211,0.010422,0.041769,0.192593,0.6903,-0.84305,2.480588,0.37861,0.153271,0.007343,0.404825,0.125302,0.138818,1.688233,-1.294484,2.109008,1.128472,0.146401,0.005032,0.129734,0.036287,0.172164
2024-05-20 00:00:29.995,V24-SP1-01-015,V24-SP1-01,P1-SP1-EXF01,15,29.9957,1358.7,2717,0.686688,-1.008743,2.512977,0.410357,0.012287,0.024467,0.029942,0.183379,0.179721,1.602943,-1.270977,1.996104,1.083736,0.0179,0.004048,0.016517,0.052648,0.209949,0.714597,-0.869187,2.512759,0.40983,0.130351,0.003945,0.318061,0.158427,0.176334,1.700708,-1.27705,2.192412,1.136028,0.14754,0.002733,0.129874,0.038371,0.167295
2024-05-20 00:00:31.995,V24-SP1-01-016,V24-SP1-01,P1-SP1-EXF01,16,31.9954,1358.7,2717,0.713141,-0.945787,2.603385,0.409752,0.014338,0.001946,0.034993,0.23952,0.197868,1.591303,-1.3676,2.017108,1.079466,0.012816,0.023248,0.011872,0.038047,0.188378,0.722868,-0.956196,2.460642,0.421816,0.154625,0.001628,0.366571,0.11307,0.14764,1.661256,-1.23599,2.108058,1.100806,0.150886,0.002527,0.137068,0.045953,0.179138
2024-05-20 00:00:33.995,V24-SP1-01-017,V24-SP1-01,P1-SP1-EXF01,17,33.9951,1358.7,2717,0.712436,-0.889643,2.778571,0.410961,0.011495,0.01063,0.02797,0.242493,0.208527,1.594807,-1.317024,2.039516,1.07568,0.011628,0.030951,0.01081,0.042849,0.206548,0.742095,-0.863871,2.392058,0.441882,0.11674,0.003113,0.264188,0.128322,0.174477,1.65361,-1.296978,2.119411,1.120383,0.144912,0.007115,0.129342,0.032731,0.14126
2024-05-20 00:00:35.994,V24-SP1-01-018,V24-SP1-01,P1-SP1-EXF01,18,35.9948,1358.7,2717,0.707708,-0.914232,2.750933,0.41152,0.014878,0.005958,0.036155,0.227601,0.204306,1.599049,-1.335526,2.032833,1.058881,0.007361,0.019858,0.006951,0.036213,0.188077,0.737815,-0.903195,2.660739,0.423883,0.126788,0.00199,0.299111,0.152518,0.176386,1.587661,-1.260333,2.071636,1.032083,0.152771,0.00364,0.148022,0.050787,0.177982
2024-05-20 00:00:37.994,V24-SP1-01-019,V24-SP1-01,P1-SP1-EXF01,19,37.9945,1358.7,2717,0.6977,-1.013483,2.62879,0.412295,0.008933,0.005706,0.021667,0.211923,0.209499,1.626843,-1.307512,1.971292,1.096077,0.011627,0.011782,0.010608,0.042815,0.181601,0.753035,-0.687033,2.710826,0.420598,0.127214,0.004505,0.30246,0.198144,0.196566,1.630841,-1.298888,1.958139,1.092789,0.152413,0.005293,0.139472,0.039357,0.176161
2024-05-20 00:00:39.994,V24-SP1-01-020,V24-SP1-01,P1-SP1-EXF01,20,39.9942,1358.7,2717,0.719329,-0.815538,2.763629,0.414252,0.010684,0.019264,0.025791,0.247675,0.223611,1.61142,-1.326864,1.986484,1.088455,0.014627,0.030806,0.013438,0.038946,0.187344,0.73571,-0.743601,2.826987,0.408986,0.126436,0.003457,0.309144,0.182981,0.179491,1.650515,-1.275082,1.979856,1.090529,0.154671,0.004444,0.141831,0.040535,0.178378
2024-05-20 00:00:41.994,V24-SP1-01-021,V24-SP1-01,P1-SP1-EXF01,21,41.994,1358.7,2717,0.744439,-0.869655,2.513505,0.410193,0.015889,0.006386,0.038736,0.257111,0.222412,1.609784,-1.25585,2.20355,1.083884,0.013541,0.014103,0.012493,0.047567,0.219394,0.730752,-0.787364,2.742083,0.380899,0.179464,0.004656,0.471159,0.183649,0.194193,1.66862,-1.308251,2.004096,1.10337,0.155234,0.006137,0.140691,0.038914,0.157716
2024-05-20 00:00:43.993,V24-SP1-01-022,V24-SP1-01,P1-SP1-EXF01,22,43.9937,1358.7,2717,0.718931,-0.892939,2.60424,0.409871,0.014234,0.009751,0.034727,0.261934,0.226509,1.612663,-1.339935,1.978394,1.091677,0.012349,0.025812,0.011312,0.038392,0.185216,0.749173,-0.692008,2.671629,0.405881,0.135421,0.00209,0.333646,0.2042,0.195268,1.70689,-1.302789,1.976039,1.146344,0.144866,0.004867,0.126372,0.031592,0.156619
2024-05-20 00:00:45.993,V24-SP1-01-023,V24-SP1-01,P1-SP1-EXF01,23,45.9934,1358.7,2717,0.706656,-1.016161,2.594525,0.414567,0.013405,0.007118,0.032334,0.22108,0.203082,1.638811,-1.358828,2.096876,1.102882,0.012444,0.022587,0.011283,0.034873,0.18744,0.754487,-0.775049,2.756478,0.42553,0.12163,0.00258,0.285833,0.172518,0.190105,1.798656,-1.287181,1.960971,1.235373,0.135542,0.003313,0.109717,0.028669,0.196793
2024-05-20 00:00:47.993,V24-SP1-01-024,V24-SP1-01,P1-SP1-EXF01,24,47.9931,1358.7,2717,0.710636,-0.997589,2.739855,0.412934,0.016892,0.008269,0.040907,0.226902,0.206297,1.676625,-1.238262,2.084859,1.110053,0.012359,0.005392,0.011134,0.056568,0.215866,0.745654,-0.833565,2.386275,0.425624,0.127251,0.00298,0.298974,0.154778,0.170627,1.717462,-1.294913,2.031355,1.152998,0.146376,0.006073,0.126953,0.031501,0.15934
